Country Name,Country Code,Series Name,Series Code,Year,Money
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1964,13842621612.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1964,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1964,2909292864.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1964,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1964,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1964,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1964,839428571.4
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1964,1217138000.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1965,1006666638.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1965,23962869801.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1965,14866816737.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1965,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1965,3136258897.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1965,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1965,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1965,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1965,1082857143.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1965,1311435800.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1966,1399999967.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1966,25885587653.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1966,15837474343.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1966,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1966,3039834559.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1966,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1966,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1966,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1966,1264285714.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1966,1281749500.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1967,1673333418.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1967,28433089614.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1967,14430648807.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1967,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1967,3370843066.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1967,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1967,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1967,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1967,1368000000.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1967,1397002000.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1968,1373333367.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1968,30701818463.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1968,14884699923.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1968,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1968,3852115817.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1968,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1968,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1968,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1968,1605857143.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1968,1479599900.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1969,1408888922.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1969,34564497179.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1969,16887028428.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1969,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1969,4257218772.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1969,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1969,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1969,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1969,1965714286.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1969,1747998800.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1970,1748886596.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1970,37543849118.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1970,23511477700.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1970,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1970,4863487493.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1970,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1970,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1970,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1970,1825285714.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1970,1884206300.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1971,1831108971.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1971,41150457280.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1971,20838908163.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1971,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1971,5077222367.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1971,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1971,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1971,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1971,1687000000.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1971,2178716300.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1972,1595555476.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1972,44566469569.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1972,25272340678.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1972,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1972,6766766611.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1972,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1972,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1972,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1972,1910714286.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1972,2677729400.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1973,1733333264.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1973,58339180433.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1973,31282962686.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1973,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1973,8707847924.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1973,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1973,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1973,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1973,2268714286.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1973,3309353600.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1974,2155555498.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1974,72708011831.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1974,44227412162.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1974,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1974,13210029612.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1974,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1974,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1974,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1974,3121833333.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1974,3982161400.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1975,2366666616.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1975,77519768057.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1975,51459772973.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1975,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1975,15557934268.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1975,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1975,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1975,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1975,2618666667.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1975,4371300700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1976,2555555567.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1976,78014891586.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1976,62147555474.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1976,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1976,17728347375.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1976,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1976,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1976,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1976,2746714286.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1976,4318372000.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1977,2953333418.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1977,87407257186.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1977,65334104528.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1977,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1977,20971901273.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1977,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1977,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1977,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1977,2483000000.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1977,4364382100.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1978,3300000109.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1978,95931509758.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1978,71220525033.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1978,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1978,26364491313.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1978,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1978,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1978,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1978,2813375000.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1978,4351600500.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1979,3697940410.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1979,116000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1979,88654314398.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1979,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1979,33243422158.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1979,119258835.3
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1979,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1979,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1979,3325500000.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1979,5177459400.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1980,3641723322.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1980,151000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1980,112000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1980,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1980,42346380831.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1980,121185497.6
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1980,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1980,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1980,3829500000.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1980,6678868200.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1981,3478787909.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1981,158000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1981,211000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1981,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1981,44348672668.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1981,113781795.8
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1981,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1981,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1981,3872666667.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1981,8011373800.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1982,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1982,150000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1982,187000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1982,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1982,45207088716.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1982,114501912.5
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1982,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1982,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1982,3994777778.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1982,8539700700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1983,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1983,159000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1983,138000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1983,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1983,48801369800.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1983,117389554.2
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1983,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1983,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1983,3216307692.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1983,7764067000.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1984,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1984,148000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1984,114000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1984,1857338012.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1984,53698278906.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1984,144482515.4
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1984,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1984,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1984,2739444444.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1984,6352125900.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1985,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1985,129000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1985,117000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1985,1897050133.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1985,57937868670.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1985,131856420.7
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1985,14094687821.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1985,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1985,2281258065.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1985,5637259300.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1986,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1986,147000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1986,108000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1986,2097326250.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1986,63692238160.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1986,126498935.3
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1986,26336616250.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1986,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1986,1661948718.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1986,6217523700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1987,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1987,179000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1987,110000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1987,2080796250.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1987,66746396416.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1987,139464173.5
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1987,36658108850.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1987,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1987,2269894737.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1987,6741215100.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1988,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1988,189000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1988,109000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1988,2051236250.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1988,59089067187.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1988,158351368.4
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1988,25423812649.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1988,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1988,3713614458.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1988,7814784100.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1989,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1989,194000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1989,102000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1989,2253090000.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1989,55634414465.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1989,154013202.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1989,6293304975.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1989,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1989,3998637681.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1989,8286322700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1990,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1990,212000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1990,122000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1990,2028553750.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1990,62048562947.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1990,168879207.2
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1990,6471740806.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1990,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1990,3285217391.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1990,8783816700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1991,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1991,221000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1991,117000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1991,1099559028.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1991,45715614560.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1991,201334169.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1991,9613369520.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1991,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1991,3378882353.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1991,8641481700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1992,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1992,220000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1992,118000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1992,652174990.8
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1992,48003078389.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1992,209088824.6
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1992,9866990236.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1992,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1992,3181921788.0
